gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
1304122429,246ad1f8-e75c-419d-b97e-16dde697ae30,2426577,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa,,CN,设治 Chiu-Kiang.,云南,PRESENT,,a2fa5b68-3ebf-4845-abc5-f456d251386f,27.740736,98.66582,,,,,,,1935-01-01T00:00:00,,,1935,2927545,2927545,PRESERVED_SPECIMEN,NAS,,f9d3b0dd-b6bf-11e1-8c2f-acd112e444a7,,,,CC_BY_4_0,,C.W.Wang,,,2020-09-01T16:50:06.540Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1303860145,246ad1f8-e75c-419d-b97e-16dde697ae30,4271761,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa,,CN,,云南,PRESENT,,a2fa5b68-3ebf-4845-abc5-f456d251386f,24.706769,102.928677,,,,,,,1939-01-01T00:00:00,,,1939,2927545,2927545,PRESERVED_SPECIMEN,IBSC,,ea0d1d06-b6bf-11e1-8c2f-acd112e444a7,,,,CC_BY_4_0,,王孝,,,2020-09-01T16:50:01.736Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1144588201,63e9e22d-a649-4087-b39e-acb1651af077,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxb.,,NP,Népal,,PRESENT,,43a26bbf-466a-4335-96cc-01d0656c614a,28.25306,83.93861,,,,,,,,,,,2927545,2927545,PRESERVED_SPECIMEN,G,Geneva Herbarium – De Candolle's Prodromus (G-DC),G-DC-124272/1,,CAT.HERB.PRODR. (2007),,CC_BY_NC_4_0,,"Wallich, N.",,,2020-10-02T07:21:22.659Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
1144588200,63e9e22d-a649-4087-b39e-acb1651af077,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxb.,,NP,Népal,,PRESENT,,43a26bbf-466a-4335-96cc-01d0656c614a,28.25306,83.93861,,,,,,,,,,,2927545,2927545,PRESERVED_SPECIMEN,G,Geneva Herbarium – De Candolle's Prodromus (G-DC),G-DC-124273/1,,CAT.HERB.PRODR. (2007),,CC_BY_NC_4_0,,"Wallich, N.",,,2020-10-02T07:21:22.637Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
1144588009,63e9e22d-a649-4087-b39e-acb1651af077,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta macrantha G.Don,Cuscuta macrantha Don,,NP,Népal,,PRESENT,,43a26bbf-466a-4335-96cc-01d0656c614a,28.25306,83.93861,,,,,,,,,,,3678248,2927545,PRESERVED_SPECIMEN,G,Geneva Herbarium – De Candolle's Prodromus (G-DC),G-DC-124278/1,,CAT.HERB.PRODR. (2007),,CC_BY_NC_4_0,,"Wallich, N.",,,2020-10-02T07:21:22.734Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
1096760320,0943f690-fde5-11dd-83f4-b8a03c50a862,S:VascularPlants:S11-23106,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxb.,Roxb.,LK,"Flora of Ceylon. Central Prov., Nuwara Eliya Distr., Horton Plains, 3-4 km SE Farr Inn.",Nuwara Eliya,PRESENT,,4c415e40-1e21-11de-9e40-a0d6ecebb8bf,6.8,80.8,,,2100,,,,1978-02-14T00:00:00,14,2,1978,2927545,2927545,PRESERVED_SPECIMEN,S,VascularPlants,S11-23106,456,,,CC0_1_0,,G. Thor,,,2020-09-05T06:10:14.124Z,,GEODETIC_DATUM_ASSUMED_WGS84;PRESUMED_SWAPPED_COORDINATE
919581318,1b412457-43cf-4a6f-b5c2-7acf01be5977,6562296,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa,,CN,苍山中和寺,云南,PRESENT,,a2fa5b68-3ebf-4845-abc5-f456d251386f,25.584234,100.222124,,,,,,,1946-01-01T00:00:00,,,1946,2927545,2927545,PRESERVED_SPECIMEN,PE,,dc748723-b6bf-11e1-8c2f-acd112e444a7,,,,CC_BY_4_0,,刘慎谔,,,2020-09-01T18:03:54.943Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
919581304,1b412457-43cf-4a6f-b5c2-7acf01be5977,6562301,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa,,CN,哈拉摩至大村,云南,PRESENT,,a2fa5b68-3ebf-4845-abc5-f456d251386f,25.670153,99.958012,,,,,,,1946-01-01T00:00:00,,,1946,2927545,2927545,PRESERVED_SPECIMEN,PE,,dc7484c3-b6bf-11e1-8c2f-acd112e444a7,,,,CC_BY_4_0,,刘慎谔,,,2020-09-01T18:03:47.446Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
919581299,1b412457-43cf-4a6f-b5c2-7acf01be5977,6562308,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa,,CN,"西山,Near Lung-Wang-Miao",云南,PRESENT,,a2fa5b68-3ebf-4845-abc5-f456d251386f,25.012526,102.700013,,,,,,,1945-01-01T00:00:00,,,1945,2927545,2927545,PRESERVED_SPECIMEN,PE,,dc74819e-b6bf-11e1-8c2f-acd112e444a7,,,,CC_BY_4_0,,T.N.Liou,,,2020-09-01T18:03:48.347Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
919581298,1b412457-43cf-4a6f-b5c2-7acf01be5977,6562293,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa,,CN,到瑞丽,云南,PRESENT,,a2fa5b68-3ebf-4845-abc5-f456d251386f,24.705249,97.931861,,,,,,,1952-01-01T00:00:00,,,1952,2927545,2927545,PRESERVED_SPECIMEN,PE,,dc7488f2-b6bf-11e1-8c2f-acd112e444a7,,,,CC_BY_4_0,,秦仁昌,,,2020-09-01T18:03:48.257Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
919581292,1b412457-43cf-4a6f-b5c2-7acf01be5977,6562307,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa,,CN,西山苏家村至观音山,云南,PRESENT,,a2fa5b68-3ebf-4845-abc5-f456d251386f,25.012526,102.700013,,,,,,,1940-01-01T00:00:00,,,1940,2927545,2927545,PRESERVED_SPECIMEN,PE,,dc748213-b6bf-11e1-8c2f-acd112e444a7,,,,CC_BY_4_0,,刘慎谔,,,2020-09-01T18:03:47.449Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
919581291,1b412457-43cf-4a6f-b5c2-7acf01be5977,6562282,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa,,CN,黄家坪大箐,云南,PRESENT,,a2fa5b68-3ebf-4845-abc5-f456d251386f,26.11116,99.951049,,,,,,,1929-01-01T00:00:00,,,1929,2927545,2927545,PRESERVED_SPECIMEN,PE,,dc748d01-b6bf-11e1-8c2f-acd112e444a7,,,,CC_BY_4_0,,秦仁昌,,,2020-09-01T18:03:54.943Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
919581287,1b412457-43cf-4a6f-b5c2-7acf01be5977,6562303,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa,,CN,,云南,PRESENT,,a2fa5b68-3ebf-4845-abc5-f456d251386f,26.901731,98.869207,,,,,,,1934-01-01T00:00:00,,,1934,2927545,2927545,PRESERVED_SPECIMEN,PE,,dc7483dd-b6bf-11e1-8c2f-acd112e444a7,,,,CC_BY_4_0,,H.T.Tsai,,,2020-09-01T18:03:46.339Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
919581285,1b412457-43cf-4a6f-b5c2-7acf01be5977,6562299,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa,,CN,,云南,PRESENT,,a2fa5b68-3ebf-4845-abc5-f456d251386f,27.740736,98.66582,,,,,,,1938-01-01T00:00:00,,,1938,2927545,2927545,PRESERVED_SPECIMEN,PE,,dc7485ae-b6bf-11e1-8c2f-acd112e444a7,,,,CC_BY_4_0,,T.T.Yu,,,2020-09-01T18:03:46.351Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
919581281,1b412457-43cf-4a6f-b5c2-7acf01be5977,6562302,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa,,CN,俅江,云南,PRESENT,,a2fa5b68-3ebf-4845-abc5-f456d251386f,27.740736,98.66582,,,,,,,1935-01-01T00:00:00,,,1935,2927545,2927545,PRESERVED_SPECIMEN,PE,,dc748450-b6bf-11e1-8c2f-acd112e444a7,,,,CC_BY_4_0,,王启无,,,2020-09-01T18:03:48.337Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
919581277,1b412457-43cf-4a6f-b5c2-7acf01be5977,6562298,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa,,CN,大村至核桃箐,云南,PRESENT,,a2fa5b68-3ebf-4845-abc5-f456d251386f,25.670153,99.958012,,,,,,,1946-01-01T00:00:00,,,1946,2927545,2927545,PRESERVED_SPECIMEN,PE,,dc748625-b6bf-11e1-8c2f-acd112e444a7,,,,CC_BY_4_0,,刘慎谔,,,2020-09-01T18:03:47.462Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
919581275,1b412457-43cf-4a6f-b5c2-7acf01be5977,6562290,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa,,CN,"Bar-ru-lah,Salween-Chu-kiang divide",云南,PRESENT,,a2fa5b68-3ebf-4845-abc5-f456d251386f,27.740736,98.66582,,,,,,,1935-01-01T00:00:00,,,1935,2927545,2927545,PRESERVED_SPECIMEN,PE,,dc7489dd-b6bf-11e1-8c2f-acd112e444a7,,,,CC_BY_4_0,,王启无,,,2020-09-01T18:03:47.370Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
919581274,1b412457-43cf-4a6f-b5c2-7acf01be5977,6562281,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa,,CN,丙贡河边,云南,PRESENT,,a2fa5b68-3ebf-4845-abc5-f456d251386f,25.841921,98.857727,,,,,,,1957-01-01T00:00:00,,,1957,2927545,2927545,PRESERVED_SPECIMEN,PE,,dc748e74-b6bf-11e1-8c2f-acd112e444a7,,,,CC_BY_4_0,,中国科学院植物研究所昆明工作站,,,2020-09-01T18:03:47.449Z,,GEODETIC_DATUM_ASSUMED_WGS84
919581272,1b412457-43cf-4a6f-b5c2-7acf01be5977,6562306,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa,,CN,西山灰湾,云南,PRESENT,,a2fa5b68-3ebf-4845-abc5-f456d251386f,25.012526,102.700013,,,,,,,1941-01-01T00:00:00,,,1941,2927545,2927545,PRESERVED_SPECIMEN,PE,,dc748286-b6bf-11e1-8c2f-acd112e444a7,,,,CC_BY_4_0,,刘慎谔,,,2020-09-01T18:03:54.790Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
919581270,1b412457-43cf-4a6f-b5c2-7acf01be5977,6562291,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa,,CN,"Bar-ru-lah,Salween-Chu-kiang divide",云南,PRESENT,,a2fa5b68-3ebf-4845-abc5-f456d251386f,27.740736,98.66582,,,,,,,1935-01-01T00:00:00,,,1935,2927545,2927545,PRESERVED_SPECIMEN,PE,,dc748967-b6bf-11e1-8c2f-acd112e444a7,,,,CC_BY_4_0,,王启无,,,2020-09-01T18:03:54.680Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
919581269,1b412457-43cf-4a6f-b5c2-7acf01be5977,6562286,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa,,CN,西山灰湾,云南,PRESENT,,a2fa5b68-3ebf-4845-abc5-f456d251386f,25.012526,102.700013,,,,,,,1941-01-01T00:00:00,,,1941,2927545,2927545,PRESERVED_SPECIMEN,PE,,dc748b35-b6bf-11e1-8c2f-acd112e444a7,,,,CC_BY_4_0,,刘慎谔,,,2020-09-01T18:03:46.339Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
919581268,1b412457-43cf-4a6f-b5c2-7acf01be5977,6562305,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa,,CN,西山灰湾,云南,PRESENT,,a2fa5b68-3ebf-4845-abc5-f456d251386f,25.012526,102.700013,,,,,,,1941-01-01T00:00:00,,,1941,2927545,2927545,PRESERVED_SPECIMEN,PE,,dc7482fa-b6bf-11e1-8c2f-acd112e444a7,,,,CC_BY_4_0,,刘慎谔,,,2020-09-01T18:03:46.339Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
919581263,1b412457-43cf-4a6f-b5c2-7acf01be5977,6562295,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa,,CN,平坡至河边东沟,云南,PRESENT,,a2fa5b68-3ebf-4845-abc5-f456d251386f,25.670153,99.958012,,,,,,,1946-01-01T00:00:00,,,1946,2927545,2927545,PRESERVED_SPECIMEN,PE,,dc748797-b6bf-11e1-8c2f-acd112e444a7,,,,CC_BY_4_0,,刘慎谔,,,2020-09-01T18:03:48.336Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
919581257,1b412457-43cf-4a6f-b5c2-7acf01be5977,6562304,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa,,CN,西山灰湾,云南,PRESENT,,a2fa5b68-3ebf-4845-abc5-f456d251386f,25.012526,102.700013,,,,,,,1941-01-01T00:00:00,,,1941,2927545,2927545,PRESERVED_SPECIMEN,PE,,dc74836b-b6bf-11e1-8c2f-acd112e444a7,,,,CC_BY_4_0,,刘慎谔,,,2020-09-01T18:03:47.370Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
919581256,1b412457-43cf-4a6f-b5c2-7acf01be5977,6562289,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa,,CN,俅江,云南,PRESENT,,a2fa5b68-3ebf-4845-abc5-f456d251386f,27.740736,98.66582,,,,,,,1935-01-01T00:00:00,,,1935,2927545,2927545,PRESERVED_SPECIMEN,PE,,dc748a4f-b6bf-11e1-8c2f-acd112e444a7,,,,CC_BY_4_0,,王启无,,,2020-09-01T18:03:47.449Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
919581255,1b412457-43cf-4a6f-b5c2-7acf01be5977,6562283,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa,,CN,菖蒲桶,云南,PRESENT,,a2fa5b68-3ebf-4845-abc5-f456d251386f,27.740736,98.66582,,,,,,,1947-01-01T00:00:00,,,1947,2927545,2927545,PRESERVED_SPECIMEN,PE,,dc748d7a-b6bf-11e1-8c2f-acd112e444a7,,,,CC_BY_4_0,,K.M.Feng,,,2020-09-01T18:03:54.942Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
919581246,1b412457-43cf-4a6f-b5c2-7acf01be5977,6562300,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa,,CN,Moo-bei,云南,PRESENT,,a2fa5b68-3ebf-4845-abc5-f456d251386f,23.36561,103.388085,,,,,,,1939-01-01T00:00:00,,,1939,2927545,2927545,PRESERVED_SPECIMEN,PE,,dc748537-b6bf-11e1-8c2f-acd112e444a7,,,,CC_BY_4_0,,王启无  刘瑛,,,2020-09-01T18:03:48.314Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
919581242,1b412457-43cf-4a6f-b5c2-7acf01be5977,6562294,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa,,CN,San-Chia-Tsun,云南,PRESENT,,a2fa5b68-3ebf-4845-abc5-f456d251386f,24.615701,100.709787,,,,,,,1939-01-01T00:00:00,,,1939,2927545,2927545,PRESERVED_SPECIMEN,PE,,dc74880c-b6bf-11e1-8c2f-acd112e444a7,,,,CC_BY_4_0,,M.K.Li,,,2020-09-01T18:03:48.208Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
919581241,1b412457-43cf-4a6f-b5c2-7acf01be5977,6562288,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa,,CN,苍山中和寺上北垭口,云南,PRESENT,,a2fa5b68-3ebf-4845-abc5-f456d251386f,25.584234,100.222124,,,,,,,1946-01-01T00:00:00,,,1946,2927545,2927545,PRESERVED_SPECIMEN,PE,,dc748ac3-b6bf-11e1-8c2f-acd112e444a7,,,,CC_BY_4_0,,刘慎谔,,,2020-09-01T18:03:47.445Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
919581226,1b412457-43cf-4a6f-b5c2-7acf01be5977,6562284,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa,,CN,吴梁山磨刀河娇顶山,云南,PRESENT,,a2fa5b68-3ebf-4845-abc5-f456d251386f,24.615701,100.709787,,,,,,,1956-01-01T00:00:00,,,1956,2927545,2927545,PRESERVED_SPECIMEN,PE,,dc748c8c-b6bf-11e1-8c2f-acd112e444a7,,,,CC_BY_4_0,,邱炳云,,,2020-09-01T18:03:48.344Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
919581204,1b412457-43cf-4a6f-b5c2-7acf01be5977,6562285,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa,,CN,,云南,PRESENT,,a2fa5b68-3ebf-4845-abc5-f456d251386f,27.740736,98.66582,,,,,,,1938-01-01T00:00:00,,,1938,2927545,2927545,PRESERVED_SPECIMEN,PE,,dc748c1a-b6bf-11e1-8c2f-acd112e444a7,,,,CC_BY_4_0,,T.T.Yu,,,2020-09-01T18:03:47.462Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
685750136,9e7ea106-0bf8-4087-bb61-dfe4f29e0f17,WII00675302327,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa,Roxb.,IN,"Haripura, Sariska TR",Rajasthan,PRESENT,,4a19e429-8f13-478e-86d7-93adb7534524,27.364386,76.412273,,0.01667,,,,,1988-08-01T00:00:00,,8,1988,2927545,2927545,PRESERVED_SPECIMEN,WII,PlantsofWII,WII00675302327,,W.A. Rodgers,1988-08-01T00:00:00,CC_BY_4_0,,W.A. Rodgers,,,2020-09-01T16:31:28.493Z,,GEODETIC_DATUM_ASSUMED_WGS84
685750134,9e7ea106-0bf8-4087-bb61-dfe4f29e0f17,WII00362202325,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa,Roxb.,IN,"Dhaulkhand, Rajaji NP",Uttarakhand,PRESENT,,4a19e429-8f13-478e-86d7-93adb7534524,30.080235,77.916069,,0.01667,,,,,1984-10-01T00:00:00,,10,1984,2927545,2927545,PRESERVED_SPECIMEN,WII,PlantsofWII,WII00362202325,,W.A. Rodgers,1984-10-01T00:00:00,CC_BY_4_0,,W.A. Rodgers,,,2020-09-01T16:31:28.476Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
615305766,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,PK,"Tirah; NWFP, Khyber/Federally Administered Tribal Areas",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,34.05,73.42,50000,,,,,,,,,,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-93452,,,,CC_BY_NC_4_0,,J.F.Duthie (Coll. K),,,2020-09-12T05:31:38.233Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305764,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,PK,"Murree; Hazara, Murree/Punjab",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,33.9,73.37,50000,,,,,,1852-08-17T00:00:00,17,8,1852,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-93450,,,,CC_BY_NC_4_0,,A.Fleming (Coll. K),,,2020-09-12T05:31:38.226Z,,GEODETIC_DATUM_ASSUMED_WGS84
615305763,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,IN,"Lahul; Himachal Pr., Lahul",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,32.58,77,100000,,,,,,,,,,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-93449,,,,CC_BY_NC_4_0,,Jaeschke (Coll. K),,,2020-09-12T05:31:38.219Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305762,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,IN,"[Sungnam - Hangarang P.] Sungnam  Ravine; Himachal Pr., Kunawur",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,31.77,78.47,50000,,,,,,1847-08-22T00:00:00,22,8,1847,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-93448,,,,CC_BY_NC_4_0,,T.Thomson (Coll. K),,,2020-09-12T05:31:40.521Z,,GEODETIC_DATUM_ASSUMED_WGS84
